country,code,region,region_noHICgroup,incgroup2,incgroup3,incgroup4,fragile,survey,year,status,cohort,parent,child,obs,P1,P2,P3,P4,P5,C1,C2,C3,C4,C5,MEANp,MEANc,SDp,SDc,MLD_psu,CAT,YOS,DIF,MIX,CAT_ISCED0,CAT_ISCED1,CAT_ISCED2,CAT_ISCED34,CAT_ISCED5678,COR,BETA,MU050,BHQ4,Q4Q4,BHQ1,BHQ2,BHQ3,Q4BH,Q4child
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,avg,all,572,0.024032168,0.12972166,0.19203748,0.35403237,0.30017632,0.000970325,0.003075664,0.028868832,0.34200293,0.62508225,9.1880531,13.148325,3.9196897,2.2930081,0.5961985,0.77048671,0.81829089,5.2933488,0.80008614,1,0.99400002,0.96815902,0.56578594,0,0.32549036,0.190411,41.334633,0.14579944,0.47832441,0.32493386,0.29759443,0.24382481,0.25507954,0.25163004
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,avg,daughter,350,0.043831747,0.14244716,0.16730724,0.34833926,0.2980746,0.001893393,0.004482781,0.013350787,0.33109421,0.6491788,8.9071093,13.18069,4.1816745,2.3422782,0.67869055,0.80157995,0.82548356,5.7409835,0.82779235,1,1,0.96370435,0.61760402,0,0.2915872,0.16332652,39.643002,0.14549677,0.43021166,0.34072018,0.28274247,0.25154042,0.28503093,0.24592033
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,avg,son,222,0.003218931,0.11634465,0.21803379,0.36001697,0.30238566,0,0.001596508,0.045181338,0.35347015,0.59975201,9.4833813,13.114305,3.60815,2.2440724,0.80218893,0.73759961,0.81072998,4.8198891,0.77096152,1,0.98627776,0.97175235,0.51308185,0,0.37419525,0.23272902,38.132133,0.14598192,0.52381825,0.32487282,0.31326881,0.23390505,0.22412123,0.25763208
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,dad,all,579,0.038472563,0.16052288,0.19626442,0.35369432,0.25104582,0.000961558,0.003047874,0.029551411,0.34360617,0.62283301,9.3563499,13.150059,4.2841249,2.3096049,0.5961985,0.78588271,0.74420297,5.1270142,0.81379277,1,0.99519509,0.95701039,0.57263827,0,0.32549956,0.17547932,42.2397,0.15304212,0.47084737,0.32000211,0.30143005,0.22552571,0.24050364,0.25130183
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,dad,daughter,353,0.061544158,0.17270158,0.16646773,0.36123848,0.23804806,0.001880255,0.004451675,0.01510294,0.333891,0.64467412,9.0041332,13.160023,4.4638772,2.3498054,0.67869055,0.82349616,0.75831348,5.5574489,0.83492315,1,1,0.95269245,0.64950508,0,0.27525604,0.14489603,42.130302,0.1599977,0.39683095,0.32401079,0.2837958,0.23549464,0.29900524,0.23933747
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,dad,son,226,0.014324586,0.14777601,0.22745124,0.34579822,0.26464996,0,0.00157858,0.044673964,0.35377461,0.59997284,9.7249985,13.139629,4.0631766,2.2712007,0.80218893,0.74509025,0.72943413,4.6601996,0.79167664,1,0.98931777,0.96031803,0.48859301,0,0.38905483,0.21747063,37.745789,0.14566813,0.5463177,0.3191736,0.32033554,0.21482269,0.18203406,0.26382434
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,max,all,572,0.024032168,0.12383974,0.14299043,0.35189039,0.35724729,0.000970325,0.003075664,0.028868832,0.34200293,0.62508225,10.28108,13.148325,4.1216946,2.2930081,0.5961985,0.71710545,0.66148895,4.5683923,0.77034062,1,0.99371505,0.9572373,0.5028615,0,0.32114577,0.17866193,41.633846,0.1504226,0.4847306,0.33863357,0.2748425,0.23610133,0.25556681,0.25152728
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,max,daughter,350,0.043831747,0.13802716,0.11629837,0.36687583,0.3349669,0.001893393,0.004482781,0.013350787,0.33109421,0.6491788,9.9281101,13.18069,4.355485,2.3422782,0.67869055,0.75562197,0.69834471,4.947732,0.79849863,1,1,0.94778496,0.57356972,0,0.28029507,0.15073615,41.402046,0.15023232,0.44050637,0.34247497,0.26624575,0.24104697,0.29413813,0.2446045
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,max,son,222,0.003218931,0.10892598,0.171049,0.33613777,0.38066831,0,0.001596508,0.045181338,0.35347015,0.59975201,10.652122,13.114305,3.8338807,2.2440724,0.80218893,0.67362934,0.62274629,4.1402068,0.74074101,1,0.98534316,0.96399307,0.42173639,0,0.37854862,0.22157457,36.839306,0.15054619,0.52958179,0.34909213,0.2842086,0.23087282,0.21636772,0.25880447
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,mom,all,603,0.061012916,0.15886748,0.18571438,0.33147609,0.26292911,0.000923607,0.00292758,0.031303857,0.33601049,0.62883449,9.0617895,13.126057,4.3306918,2.2950249,0.5961985,0.78566921,0.7661702,5.4644446,0.81013423,1,0.99533665,0.9543708,0.55121309,0,0.2534357,0.13430677,42.094421,0.17449509,0.42966872,0.32108986,0.27315041,0.24509062,0.3211621,0.25168505
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,mom,daughter,374,0.097225808,0.14157671,0.16584657,0.34569448,0.24965644,0.001781353,0.004217517,0.01993796,0.31994966,0.65411353,8.7885838,13.189275,4.5173297,2.3516333,0.67869055,0.82177025,0.79322666,5.7197614,0.84405231,1,1,0.9778412,0.62377596,0,0.25430253,0.13238493,43.043705,0.16190343,0.43944252,0.30618262,0.2851989,0.24671507,0.26036832,0.24838071
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1960,mom,son,229,0.02201947,0.17748588,0.20710772,0.31616598,0.27722093,0,0.001538598,0.043542467,0.35330454,0.60161442,9.3559723,13.057985,4.108243,2.2348506,0.80218893,0.74531364,0.73703629,5.1790385,0.77361184,1,0.99133116,0.93413317,0.46578109,0,0.25817603,0.14044563,41.403572,0.18021923,0.42211828,0.32689026,0.25990608,0.24345438,0.37921813,0.25524312
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,avg,all,509,0.007301858,0.023237763,0.10472836,0.39219025,0.47254178,0,0.000684411,0.042987105,0.38278612,0.57354236,11.151175,12.960588,2.9573126,2.6879892,0.58183831,0.61761767,0.69282812,3.1914155,0.66859347,1,1,0.86786211,0.52101785,0,0.39829007,0.36201769,39.867702,0.12525953,0.48061079,0.34950444,0.30011141,0.22512458,0.24185048,0.2515552
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,avg,daughter,306,0.013563737,0.023726895,0.11312556,0.41138133,0.43820247,0,0.001271344,0.057034031,0.30644059,0.63525403,10.948871,13.261269,3.0578518,2.6923931,0.67828345,0.65563971,0.74478453,3.4767871,0.73426443,1,1,0.79681051,0.58560383,0,0.45816249,0.40340525,43.125008,0.14834088,0.51906615,0.31369483,0.30810812,0.22985616,0.1539481,0.27404803
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,avg,son,203,0,0.022667393,0.094936535,0.36981189,0.51258415,0,0,0.026607249,0.47181123,0.50158149,11.387077,12.609971,2.8239727,2.6458769,0.80157977,0.56651491,0.63224274,2.8078678,0.5920158,,1,0.96658772,0.43723974,0,0.35158762,0.32941449,35.753452,0.094240084,0.42364943,0.39746714,0.28952608,0.2187667,0.32158074,0.22532675
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,dad,all,515,0.008627042,0.047446813,0.14825675,0.42924216,0.36642721,0,0.002632552,0.042488597,0.3806127,0.57426614,11.023907,12.965311,3.2899826,2.6989059,0.58183831,0.67083472,0.67189461,3.3278751,0.70295763,1,0.95877326,0.89224511,0.55591804,0,0.36550671,0.29983997,40.495731,0.13453613,0.4615418,0.35291636,0.28845116,0.22409634,0.30680349,0.25160253
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,dad,daughter,310,0.015991734,0.05166224,0.15750013,0.43944657,0.33539933,0,0.001253964,0.056254331,0.30225131,0.64024037,10.786583,13.291559,3.423075,2.694629,0.67828345,0.74408567,0.71263844,3.7065835,0.77432317,1,1,0.86662155,0.6607694,0,0.42068976,0.33116505,45.115681,0.1593473,0.51633072,0.30990422,0.27469951,0.25604898,0.1956118,0.27596441
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,dad,son,205,0,0.042508837,0.13742897,0.41728869,0.4027735,0,0.004247437,0.026363341,0.4724057,0.49698353,11.301909,12.583142,3.1112666,2.6592481,0.80157977,0.57534814,0.62416714,2.8342085,0.61935961,,0.9000811,0.92664438,0.42657268,0,0.32789001,0.2802527,35.785496,0.10379769,0.40814704,0.40621194,0.30549455,0.18449582,0.41436529,0.2230649
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,max,all,509,0.007301858,0.02123493,0.096618608,0.35844469,0.51639992,0,0.000684411,0.042987105,0.38278612,0.57354236,11.98462,12.960588,3.1133931,2.6879892,0.58183831,0.61909884,0.55362284,2.8002715,0.66169053,1,1,0.86879539,0.5214687,0,0.37393263,0.32283974,41.355953,0.13173668,0.47705838,0.33580497,0.29693002,0.23552833,0.24838115,0.25119379
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,max,daughter,306,0.013563737,0.020006489,0.11048094,0.37751517,0.47843367,0,0.001271344,0.057034031,0.30644059,0.63525403,11.69444,13.261269,3.1794806,2.6923931,0.67828345,0.67290896,0.62285936,3.1324396,0.73005748,1,1,0.81148028,0.6032694,0,0.447,0.37852085,44.008007,0.16013482,0.55852401,0.2979176,0.29899567,0.24295188,0.16256477,0.2712127
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,max,son,203,0,0.022667393,0.080453999,0.336207,0.56067163,0,0,0.026607249,0.47181123,0.50158149,12.322992,12.609971,3.0062222,2.6458769,0.80157977,0.54460627,0.47288743,2.3404315,0.5819692,,1,0.9605732,0.41436276,0,0.32066938,0.28223187,36.753822,0.0922793,0.41339847,0.388419,0.29396778,0.22533393,0.31114629,0.22785009
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,mom,all,563,0.011171906,0.038723368,0.12993631,0.39199215,0.42817625,0,0.000630727,0.04567834,0.38397694,0.56971401,11.288898,12.942711,3.2890358,2.6525974,0.58183831,0.65485764,0.64703697,3.1867514,0.6836108,1,1,0.92300791,0.52204013,0,0.3634657,0.293134,39.805882,0.11819337,0.44106057,0.35133332,0.29804036,0.23243295,0.28817514,0.25129536
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,mom,daughter,339,0.01342331,0.03119036,0.13769539,0.40093005,0.41676089,0,0.001166124,0.054088157,0.31292078,0.63182497,11.190246,13.257391,3.1806214,2.6507928,0.67828345,0.69143945,0.71039426,3.4209335,0.74054635,1,1,0.88379449,0.59104186,0,0.42542049,0.35455388,42.155186,0.14608835,0.49408394,0.32426006,0.27911732,0.2505343,0.22991388,0.27781066
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1970,mom,son,224,0.008519631,0.047597658,0.12079568,0.38146287,0.44162416,0,0,0.035771124,0.46768492,0.49654394,11.405115,12.572001,3.4153264,2.6117265,0.80157977,0.60984331,0.57239872,2.8985879,0.61653763,1,1,0.9756664,0.43660396,0,0.31093639,0.23777546,37.017799,0.0838385,0.38519105,0.38466105,0.32133281,0.21016763,0.34151134,0.22005886
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,avg,all,590,0.001419755,0.002619033,0.052500691,0.38042295,0.56303757,0,0.002900994,0.044271301,0.25604409,0.6967836,11.940367,13.792086,2.4161861,2.5213692,0.61028928,0.55202788,0.71620375,2.9783812,0.72628736,1,1,0.66176832,0.53212708,0,0.41293907,0.43091542,40.093018,0.17851964,0.40480104,0.3770678,0.27701676,0.1673958,0.23081616,0.25168705
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,avg,daughter,342,0.002904284,0.002195782,0.052174304,0.36105251,0.58167315,0,0.003084238,0.039800592,0.21604724,0.74106795,11.968249,14.092542,2.4782515,2.5985887,0.72690421,0.5990743,0.75820005,3.1820445,0.77295119,1,1,0.79210186,0.56551737,0,0.44119853,0.4626219,41.74971,0.19988276,0.45068839,0.36745146,0.22719328,0.2054725,0.17777231,0.28685296
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,avg,son,248,0,0.003023817,0.052812837,0.39894822,0.54521513,0,0.002725746,0.048546944,0.29429579,0.65443152,11.913702,13.504741,2.3592885,2.4148726,0.79445314,0.5106411,0.67603981,2.7992187,0.68165964,,1,0.53862858,0.50322706,0,0.38562074,0.39470586,37.286324,0.14779387,0.36531621,0.3857021,0.32162446,0.13326107,0.27646926,0.21805552
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,dad,all,599,0.00139108,0.013300219,0.12901691,0.43707144,0.41922033,0,0.002842402,0.043377146,0.26205438,0.69172609,11.71574,13.766714,2.8548481,2.522855,0.61028928,0.6679675,0.68675572,3.4742887,0.75371218,1,1,0.82976449,0.60904688,0,0.34306258,0.30316749,40.475422,0.1831781,0.33347991,0.37884429,0.27270743,0.16527019,0.27657372,0.25132224
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,dad,daughter,344,0.002884199,0.012109684,0.13331723,0.38917571,0.46251318,0,0.003062909,0.039525352,0.21455318,0.74285859,11.820574,14.10097,2.8823669,2.5918274,0.72690421,0.69126207,0.71288198,3.6620176,0.79636514,1,1,0.90098852,0.60752267,0,0.40139323,0.36093324,42.641968,0.19349,0.3737466,0.38199013,0.21893674,0.20558314,0.20279907,0.28852606
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,dad,son,255,0,0.014409392,0.12501046,0.48169401,0.37888613,0,0.002636965,0.046965711,0.30630937,0.64408797,11.618072,13.455302,2.8303571,2.4198549,0.79445314,0.64918697,0.66241497,3.3229375,0.71397418,,1,0.75899857,0.61019415,0,0.28088301,0.24014503,37.585056,0.17471947,0.31930903,0.37627709,0.31664142,0.13236201,0.35220975,0.21666092
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,max,all,590,0.001419755,0.002619033,0.049796298,0.3500551,0.59610981,0,0.002900994,0.044271301,0.25604409,0.6967836,12.782895,13.792086,2.6701627,2.5213692,0.61028928,0.53073907,0.56704348,2.6110947,0.72358298,1,1,0.64339924,0.50929874,0,0.40157285,0.37919542,39.898197,0.18020894,0.39583343,0.37544963,0.27621892,0.16812253,0.2532728,0.25142673
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,max,daughter,342,0.002904284,0.002195782,0.046642136,0.3321898,0.61606801,0,0.003084238,0.039800592,0.21604724,0.74106795,12.772865,14.092542,2.6507967,2.5985887,0.72690421,0.55250782,0.61925012,2.6990964,0.76741904,1,1,0.7674433,0.51545888,0,0.43738762,0.42877316,41.96973,0.20614614,0.4294633,0.36598676,0.22923888,0.19862823,0.19070606,0.28717077
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,max,son,248,0,0.003023817,0.052812837,0.36714086,0.57702249,0,0.002725746,0.048546944,0.29429579,0.65443152,12.792488,13.504741,2.6932108,2.4148726,0.79445314,0.51184195,0.5171147,2.5347018,0.68165964,,1,0.53862858,0.50396824,0,0.37249887,0.33400181,37.48727,0.14768757,0.36011392,0.38394058,0.31831023,0.14074872,0.31548437,0.21724229
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,mom,all,648,0.001300001,0.007116901,0.080085248,0.40854084,0.50295699,0,0.004296295,0.050464287,0.26506382,0.6801756,12.092992,13.737232,2.6573374,2.5208719,0.61028928,0.58238673,0.6645028,2.9936767,0.7215997,1,1,0.71476096,0.54783398,0,0.39179403,0.37167376,40.213596,0.168945,0.39157408,0.39025196,0.24712847,0.19367456,0.31855553,0.25111705
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,mom,daughter,382,0.002602926,0.011416118,0.070780881,0.39317447,0.52202559,0,0.00604789,0.042758156,0.23024668,0.72094727,12.079336,13.973532,2.6810758,2.599057,0.72690421,0.61943972,0.70965761,3.1382432,0.75816172,1,1,0.7837016,0.57629937,0,0.39015475,0.37821919,41.771191,0.18080603,0.40549201,0.37661582,0.21847866,0.2240995,0.26432204,0.27803659
Ukraine,UKR,Europe & Central Asia,Europe & Central Asia,Developing economies,Middle income,Lower middle income,No,ESS,2012,Retrospective question,1980,mom,son,266,0,0.002827337,0.089368723,0.42387271,0.48393124,0,0.002548634,0.058153119,0.29980284,0.63949543,12.106618,13.501462,2.6377623,2.4216092,0.79445314,0.54814595,0.61944932,2.8600821,0.68511975,,1,0.6602819,0.52148938,0,0.39852425,0.3658669,38.817978,0.15715834,0.40931073,0.40292493,0.27377144,0.16538306,0.36314517,0.22425799
Uruguay,URY,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,LATINOBAROMETRO,2017,Retrospective question,1940,max,all,1029,0.38289601,0.44897959,0.06899903,0.070942663,0.028182702,0.20505345,0.27793974,0.23323615,0.23226434,0.051506318,5.4684157,8.361516,3.738045,4.0345678,0.80303288,0.56599998,0.69300002,3.063,0.56171042,0.61675125,0.59956712,0.43661973,0.20547946,0,0.50902438,0.54940313,39.01535,0.13610895,0.45891473,0.37828794,0.29750973,0.18809338,0.22046511,0.25072888
Uruguay,URY,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,LATINOBAROMETRO,2017,Retrospective question,1940,max,daughter,618,0.38673139,0.43203884,0.079288028,0.066343039,0.035598706,0.2038835,0.25566342,0.24433658,0.24595469,0.050161812,5.5307446,8.5355988,3.8517747,4.0209575,0.86731142,0.56879193,0.70973152,3.2365773,0.56472492,0.60251045,0.63295883,0.42857143,0.12195122,0,0.5106039,0.53303128,39.491817,0.14239429,0.465455,0.38203231,0.27495158,0.20062186,0.19853406,0.26213592
Uruguay,URY,High-income economies,Latin America & Caribbean,High-income economies,High income,High income,No,LATINOBAROMETRO,2017,Retrospective question,1940,max,son,411,0.37712896,0.47445256,0.053527981,0.07785888,0.017031631,0.20681265,0.31143552,0.21654502,0.21167883,0.053527981,5.3746958,8.0997562,3.5627809,4.0457478,0.88591069,0.56188118,0.66831684,2.8069308,0.5571776,0.63870966,0.55384618,0.45454547,0.3125,0,0.50689441,0.57560849,38.285435,0.12491091,0.45327321,0.37299082,0.33114222,0.16932423,0.2566084,0.23357664
